source_id,ra_deg,dec_deg,parallax_mas,distance_pc,phot_g_mean_mag,abs_mag_g
5555633518425434880,97.89899112825339,-46.19123968755291,0.8805184931686348,1135.694488824873,12.65935111740113,2.383043525940602
2090796573685636608,279.85921305804743,31.454166665335382,1.6110794175973344,620.7018655178024,12.659361540343635,3.6949462870523035
505815240436373120,25.773814486792535,56.78244076828963,1.248616759646739,800.8862545485308,12.659385592639643,3.141531392553558
1953546736211332480,324.7588580185802,38.086404166448176,1.924182348051152,519.7012648062273,12.659390918568516,4.0806220496966965
6645868841476489728,296.5697985330258,-51.0024552346515,1.3006850941463233,768.8256016006153,12.65940150075352,3.2302623170403706
1921115335080093184,356.9430311181813,40.18922988446509,1.3030998463958396,767.4009039029787,12.65940672329689,3.2342951912590223
5352169166586225280,159.86505918825605,-55.76359053568781,1.3233835372234302,755.6388392877276,12.659414797547399,3.267843436324622
5701357532530884096,122.95548030448364,-20.75736148783475,0.4277703924969265,2337.7026964464003,12.659420590208665,0.8154742012952294
3343568749300335488,91.03980103337798,13.42151971209941,0.8317118812328298,1202.3394429784028,12.659426552527114,2.259291080245843
4593311358061446016,276.6511250196389,34.28818221650496,1.8122121598041339,551.811770266502,12.659455868309898,3.950501069115681
5871677896635112448,206.4305127169798,-57.90406724694958,1.0335596941897172,967.5299894351753,12.659473192782727,2.7311510166051853
6028131185716153472,256.24401413973914,-31.98673663256745,2.3058442112448545,433.68064291738546,12.659498327176038,4.473648136674054
5355981757512461312,151.6920032747027,-55.32084356628178,0.5858969312370637,1706.78483993524,12.659500058234192,1.4986061747413135
6772959191507200256,292.63173986341286,-21.250750393805664,0.4031820190605538,2480.269339218251,12.659503852435108,0.6870096293829935
2091463736723645440,280.86870929980665,33.784429397847035,0.08240719286917128,12134.863052398698,12.659513537874554,-2.760660859522421
1975453027926044032,332.76726518964756,47.378596220225766,0.4419843725825079,2262.5234330277685,12.659518631618948,0.8865532021068798
2247519689796414464,300.15910777013823,64.92988694900043,2.0252657662163984,493.76235785005144,12.659524317934803,4.191934426621225
5305473113914247936,143.96910947307978,-58.866102053324184,0.8511247925776383,1174.9158392760385,12.65953907495442,2.309505281690365
3060824077177092992,114.29578616253119,-2.834357038989951,1.124900238253538,888.9677199753717,12.65954294458244,2.915112988387712
422042624879505664,4.739281982217749,57.61274760667407,1.2572535555494584,795.3845074337207,12.65954547948634,3.156659841946695
5043413313522968832,20.839092601311883,-21.349291773390604,2.1520666208906047,464.6696297841203,12.659551131005362,4.323829688647491
3440887691703514752,84.26988992425137,25.769073023437567,1.4527500721127253,688.3496474694414,12.65956702028327,3.470521548626545
3034422844489274112,111.27026859738993,-12.249388494562128,0.8905889720112801,1122.852439708106,12.659568141607567,2.407954706832742
950504781188071040,104.35560292333214,40.49679488717704,2.1800053796190535,458.71446435363646,12.659618621672761,4.351906448264563
4586127183446413184,273.7829269085546,27.254792489041137,2.020210517230109,494.9979180244494,12.659626134995431,4.186609273584098
1831193769467198080,306.6108240266062,23.946669666615886,1.5445702731883442,647.4292671292791,12.659646479872798,3.603684840611608
6482858271199097472,312.1739287753241,-45.596296004922166,1.1659193639782324,857.6922477622303,12.659652528831556,2.992995105173513
890361941824914176,107.79479469088231,32.82689102392191,2.1451400813166637,466.1700225125675,12.659664325635907,4.316942613732481
5982203382432063360,236.5489156601011,-51.5902247572294,1.793495553323028,557.5703815641907,12.659664337540526,3.9281658587987653
5486215198970752512,113.71801923718033,-56.96838006425839,1.1910460724556335,839.5980836729974,12.659677449252154,3.039320255936598
1117871238577283584,136.64493511027075,69.96159357721724,1.4440569973911574,692.4934416069493,12.659700950855001,3.457622627424552
1291660286981694080,227.1282860834175,35.917134689752416,1.5559362452569108,642.699855503966,12.659704007570692,3.6196629962234326
5614201273025440640,115.63208261616654,-25.39708304333953,1.455487660840395,687.0549485954435,12.659711595778177,3.474754235680688
5947025779216687360,269.2738634556799,-50.89499212924322,1.5034377498014604,665.1422715254138,12.659741700565633,3.5451689542767166
2023837930460257920,289.59632012141765,25.16408711254792,0.6458992625356307,1548.2290474744668,12.65974888095574,1.710572824364407
5711115732587448064,117.86440855708481,-22.342350403486964,1.0948035307105581,913.4058960797944,12.65975364704832,2.856434593687416
5351622434428427264,158.3519006025796,-57.553419666754046,0.546017265758632,1831.4439170904386,12.659766160418984,1.3457980397406892
2032005927464342656,296.5256337173115,29.82022091008824,0.4405053361931885,2270.1200594796856,12.65976716189435,0.8795230305747452
533845399597772288,26.181079633686405,70.65168318335687,1.36376611066904,733.2635649007419,12.65978083732868,3.3334803078618584
1974803079115365504,327.94982328186495,47.675184740904626,1.1558971106886968,865.1289035614843,12.659813069634996,2.9744089604346406
4089608829220697856,274.99792984364217,-23.303453944611206,0.5106248383950783,1958.3849527239106,12.65983020072909,1.2003398828739726
3037570540119941632,118.0926928926188,-10.313793947477652,1.7600845685366626,568.1545181839766,12.659845915689505,3.887513592164961
5850952995797615872,211.73551382948955,-66.64740013095393,0.7290272190314968,1371.6908969852827,12.659848545690835,1.9735672631003425
5619543215905481088,112.17593233682523,-22.265192561746435,0.6723373859712725,1487.3484962544205,12.659855455981097,1.79779176243761
4723443781889211136,46.494234329284374,-60.82465566040793,1.5606192102921943,640.7712998821604,12.659861580642486,3.626346323235529
5874016179906014080,224.2978714991728,-63.46615182282313,1.1484179238835435,870.7631422351486,12.659871266495342,2.96037107704476
395714647154588928,0.16551141493220986,52.1775856207324,0.8016349888463743,1247.4505403501548,12.659871676138144,2.1797549987645155
1836376214448343936,302.3348410854321,26.50418886487764,1.6082261199151473,621.8031081678748,12.659912843181942,3.6916484002171366
3432679596884129792,95.89385911005103,27.346876899948484,0.857014479736912,1166.8414287550684,12.659912988862592,2.324853787024187
4203827986899700864,284.7169953824918,-7.854499575966579,0.642784992102447,1555.730162163805,12.659932308637456,1.7002609496292909
353084073084172160,32.92114799433089,46.02116748508888,1.0513468057500146,951.160924759376,12.659949725337258,2.768679723076545
5850378604052797696,209.2235658185307,-67.87599677546521,0.6804554681795296,1469.603885578832,12.65995622667609,1.8239547688862459
5598755230596837120,117.08289843619171,-30.118686557383256,0.6341774783826848,1576.8456529712414,12.659965441676054,1.6710195157526702
2028739415857317888,298.099261579429,28.923085832276175,0.707151279209966,1414.124571926401,12.65996967676065,1.9075313334263342
1469797697715430144,200.6319333376278,33.35224081666859,1.3701640242849384,729.8396266986211,12.660007149098277,3.343869950492955
4888165398416992384,58.76700109440189,-29.582472777470507,1.0558865773538266,947.0714198357509,12.660018420970188,2.7781047663391885
944310407555253120,102.84251311650124,38.87849299853315,1.8762353599081214,532.9821734353038,12.660024288565264,4.026460871088592
3129440096739515264,104.02563303154953,4.857685910995258,0.8199752774538209,1219.5489638482638,12.660029975882614,2.2290337681228873
4811340356321577600,72.28637007077911,-45.11884216642099,0.26392380527793396,3788.9723473292447,12.660049024266346,-0.23255815433065408
278778115206913024,70.77914307687374,58.54405657286392,2.8405375641668655,352.0460396704177,12.66005347370697,4.927056158200951
5285923831528536448,106.0163633573419,-63.11155534895978,0.6415036151641078,1558.8376688168507,12.660076806172043,1.6960723469941161
5087992187837225856,55.270302974013404,-22.614030946529123,1.1015610537430909,907.8026103065393,12.660080525244586,2.8701233893235845
2026876808800668672,299.02558170136854,26.24675801221131,0.8738264253402245,1144.3920337046911,12.66008466020132,2.3672105304480553
2056702264294281088,308.2801845004374,36.01005313849451,1.3733706113026691,728.1355751827836,12.66009923509706,3.349037983642539
5569058314883761152,95.86132301455643,-43.63646006991685,1.5369420525689963,650.6426174809268,12.660110543915337,3.593398011785105
4310542393604315392,285.4224948571302,8.938069255473991,3.318907313212838,301.30398520588966,12.660134912596256,5.2651105329967915
1979943124179778560,331.0258667264902,50.523113833673776,1.1322154782525398,883.2241028389747,12.660137346826673,2.9297827854630256
6452146574973147136,323.4801612171107,-60.72550048910483,2.5597321931385264,390.66586835941024,12.660160657483392,4.701133309968152
2023475332140523648,288.36984240662014,24.567374026759897,0.059529099761611304,16798.507015973268,12.660179508839327,-3.466173916594485
3507353788077844608,198.99328915465577,-19.51770107579261,1.5410095021437453,648.9252652945161,12.660183407253946,3.599209990579565
1072242605536042752,157.15794991970944,68.24214894181536,0.2724330777641687,3670.6262257391836,12.660210973677797,-0.16348984238138975
3431496865969920128,89.67670226765453,28.343910725780226,0.6653979808094769,1502.859985814008,12.660237709405902,1.7756451026152114
3363442284532235520,107.25099901842172,19.570592312699855,1.0682383884239792,936.1206364015297,12.660258812996044,2.8035997170216707
2784033294877346944,18.647153658249753,17.214578030531598,0.43698892100634223,2288.387535540029,12.660261524268863,0.8626136564115487
5337910218760833024,165.1286064551907,-61.69088331633719,0.8236585184587735,1214.095377622265,12.660262266074223,2.2389982378641164
2200503816678285440,336.43196773282466,59.463034314437174,1.3287667571749244,752.5775269439223,12.660269083283053,3.2775128557101407
963555297015716480,90.88194951753222,46.74120333976939,0.5619996613410043,1779.360502840642,12.660274199410885,1.4089544687350397
4205354830596514816,285.7289210241958,-7.42549987267777,1.6429087889369782,608.6765173659071,12.660295667146977,3.738362931793553
1685025621383878656,203.32541304997244,69.01197856613653,1.5416420629725354,648.6590006968532,12.660318748221972,3.600236504862073
2957680197043776128,82.88285271924869,-23.9877424935399,0.7776749285135266,1285.8843243300037,12.660327887952551,2.114318377689326
5532753437365732608,120.03385954021758,-44.22796644192316,1.3527360895103946,739.2424936056353,12.660336305253665,3.316401688652153
3122024200047451008,94.74266512686484,0.5087001595319074,1.690491655636988,591.5438840916335,12.660338672844532,3.8004038298685394
5878927801425260160,221.0192035155629,-59.826173516558306,1.2813898307917067,780.4026346784335,12.660341164664647,3.1987475300401105
5701266616663156224,124.26616223368637,-20.296768704797437,1.9249222660207748,519.5014976200641,12.66036014357244,4.082426124171981
3668094725837044224,213.99200202828632,4.122392893872687,2.400730274670664,416.5399214358563,12.660378983922682,4.562095830017176
3034072581317261056,113.4094492520759,-12.08350498026464,0.3323630415170925,3008.758120143069,12.660410070333263,0.2684736934632088
6501050653153411712,350.98925883271477,-53.30304240623035,0.31921598653366384,3132.675186035967,12.660434851063302,0.1808580158587123
5820480752595885184,238.94404926303417,-68.61086639114463,0.7396470280436893,1351.9962388612912,12.660452642552906,2.0055752253682346
1803289057709559040,304.2470755138219,12.911611980354213,2.0093026119971826,497.68511424271327,12.660458009379209,4.175684753408026
4062389010132248576,270.65547832524135,-29.2265930684758,1.2705532516528755,787.058707456055,12.660484681736882,3.180449041712272
505474769787923968,30.14184603065383,58.253984088842344,1.3408355655588826,745.8036061142093,12.660484817694853,3.297362423026202
2256889212492496256,279.6458035542434,65.3206733993949,1.975281771731243,506.2568866433402,12.660497758857822,4.138643038871514
4805544899250351744,83.7461328603706,-43.2665208822394,0.9230887841868375,1083.3194131818152,12.66050446135456,2.486721832291572
422475007827719680,2.775292965972103,57.87987211676228,1.5543364014345105,643.3613721438238,12.660511729757697,3.618236819700652
4841229514770339072,64.7418723828853,-40.14313746769621,1.3472100029935632,742.2747736269428,12.660537542186807,3.30771403614156
6052904213481341824,182.0625048281879,-65.55433993241434,0.7496820425488904,1333.8988307630234,12.660552251928452,2.0349377925847225
6725984996759588864,272.1321471004812,-39.48665703796637,0.781197967074247,1280.0852564238144,12.660555048527888,2.1243605707519695
5645166612836339200,127.06643853161226,-28.04657380787621,1.0197787219676422,980.6048885492731,12.660571747963587,2.7031014780778833
1255333865908815232,217.44598085659572,25.380363027978728,1.2495508988937907,800.2875280112924,12.66058521494414,3.144354971272053
5820497451423656576,239.04377882975447,-68.18006218722549,0.9222688955196336,1084.28247429571,12.660589087391397,2.4848768966435006
3431246864515059456,90.2787531498923,28.130025929771687,0.5949401763973281,1680.8412671934843,12.660627905041238,1.5329943944677353
1470633910667862400,206.2599140629432,34.440759001457785,1.5148788112229705,660.1188112154623,12.660669990704477,3.5625594462415915
5376753215789546240,170.6520236068423,-44.73130743963692,0.10316428122602928,9693.277441724578,12.660689845080405,-2.2716633715441557
6073058983172640896,186.19159948062978,-54.969127715107085,0.7919542821695412,1262.6991513456082,12.660707166780776,2.1542077238786526
1835680361027666304,303.9969140195935,26.459940183425378,2.652873212250994,376.9497899040144,12.660784558924703,4.779367030970626
348829684640198528,23.882036735999744,43.400120249154185,0.815003500173077,1226.988595493929,12.66079834991359,2.216595719396226
2930308507908921600,111.86800865782408,-19.844456533424005,0.5352154772860214,1868.406356764597,12.660840378866684,1.303483697907712
993591549503743616,101.49381792840137,53.8990992124785,1.3108861527091915,762.8427517777291,12.660860502797561,3.248685382311564
4039932172329151744,268.29478268604555,-37.0598202708419,0.866476509017114,1154.0993778750542,12.660884354555979,2.3496683199699184
2987937932407188864,75.077611374531,-13.281611797379544,0.9348803019799413,1069.6556531163878,12.66089017374506,2.51467021999332
5257986168780637440,152.68576976497113,-59.79948675575333,0.29946197011563247,3339.322183761317,12.660902847485394,0.04261123457429328
4214531457722005376,290.3990465745208,-2.822005415602255,0.9259862157179513,1079.929682565159,12.660910709248013,2.493933318239824
6678540520258175488,312.69956945752415,-39.92058870376855,1.4742900536236563,678.2925771913748,12.660918684354506,3.503833362131749
3427654313350300288,86.43686087000356,23.742573026905674,0.7705392282207502,1297.7924593263047,12.66092141066694,2.0948951786070857
2008731430967851136,345.9089779172904,55.483927164923685,1.3919682051284081,718.4072138398813,12.660931397178967,3.3790779740725636
1923528728743252864,351.87550458715106,41.30852133003705,2.131096403869301,469.24202874368393,12.66094395097394,4.30395943211529
